"ID","shiftID","entryTime","entry","initials","callback","key"
14255,1142,13-Aug-2019 02:38:00,"AFLD4/DJ OFF AFLD. NO CHANGES TO REPORT","DJ",,0
14256,1142,13-Aug-2019 02:24:00,"TWR/RM SWITCHED TO RWY 18 IN USE, QRC #3 INTIATED/CMPLT","JB",,0
14257,1142,13-Aug-2019 02:58:00,"FOD WALK NOT ACCOMPLISHED DUE TO SQUADRON REQUIREMENTS","JB",,0
14258,1142,13-Aug-2019 03:00:00,"AFLD LIGHTING DID NOT CHECK IN","JB",,0
14259,1142,13-Aug-2019 03:11:00,"RSC DECLARED DRY BY SSGT LONEY, QRC #10 CMPLT, AGENCIES NOTIFIED","JB",,0
14260,1142,13-Aug-2019 03:15:00,"NOTAM M0880/19 CANCELLED","JB",,0
14261,1142,13-Aug-2019 04:15:00,"SSGT K. LONEY/JB & SSGT J. GRANT/DJ OFF DUTY. SRA K. FLICK/KF & MR. NANKO/KN ON DUTY. DAYSHIFT CHEKCLIST AN BRIEF CMPLT","JB",,0
14262,1142,13-Aug-2019 03:20:00,"AFLD5/DJ ON AFLD CK (FOD)","JB",,0
14263,1142,13-Aug-2019 03:36:00,"AFLD5/DJ OFF AFLD. 2 483 CKS CMPLT, BOTH IN COMPLIANCE","JB",,0
14264,1142,13-Aug-2019 03:21:00,"MOWER1 PLUS 3 OFF AFLD","JB",,0
14266,1143,13-Aug-2019 04:15:00,"LOG OPEN. SRA K. FLICK/KF, CIV MR. K NANKO/KN ON SHIFT. RWY 18 IN USE. RSC DRY; BWC LOW; BARRIERS WITHDRAWN. NOTAMS: 27M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","KF",,0
14268,1143,13-Aug-2019 04:37:00,"AFLD5/KF ON AFLD CK (CONSTRUCTION/HANGER 15 CONSTRUCTION CK)","KF",,0
14269,1143,13-Aug-2019 04:51:00,"AFLD5/KF OFF AFLD. HANGER 15 GATE REPAIRED","KF",,0
14270,1143,13-Aug-2019 05:20:00,"AFLD5/KF ON AFLD CK (FOD)","KF",,0
14271,1143,13-Aug-2019 05:48:00,"AFLD5/KF OFF AFLD. VERIFIED CLUMPS OF GRASS ON EAST SIDE OF RUNWAY BETWEEN TWY C2 AND TWY D2. AFLD MOWERS CALLED TO REMOVE","KF",,0
14272,1143,13-Aug-2019 05:54:00,"FLIGHT PLANNING RM CK CMPLT/KF","KF",,0
14273,1143,13-Aug-2019 06:14:00,"AFLD3/EZ ON AFLD CK (ESCORT)","KF",,0
14274,1143,13-Aug-2019 06:54:00,"AFLD3/EZ OFF AFLD. ","KF",,0
14275,1143,13-Aug-2019 06:58:29,"NOTAM M0879/19 CANCELLED","KF",,0
14276,1143,13-Aug-2019 07:03:50,"NEW NOTAM: M0883/19 - RUNWAY 36 LOCALIZER WITHDRAWN DAILY BETWEEN 2200Z - 0800Z. EQUIPMENT CAN BE RETURNED TO SERVICE WITH 30 MINUTE PRIOR NOTIFICATION.. VALID 1908192200 - 1908230800","KF",,0
14278,1143,13-Aug-2019 09:59:00,"AFLD5/KF OFF AFLD. ","KF",,0
14279,1143,13-Aug-2019 09:31:00,"AFLD5/KF ON AFLD. TWR REPORTED FOD ON RWY","KF",,0
14280,1143,13-Aug-2019 09:21:00,"SRA LIGHTELL SIGNED IN FOR CUSTOMS ACCOUNTABILITY","KF",,0
14281,1143,13-Aug-2019 11:09:00,"PER RAPCON/LU TACAN OUT OF SERVICE","KF",,0
14282,1143,13-Aug-2019 11:13:03,"NEW NOTAM: M0884/19 - TACAN UNSERVICEABLE. VALID 1908131112 - 1908132100","KF",,0
14283,1143,13-Aug-2019 11:16:00,"PER RAPCON/LU FIRST RQ4 TYPN11 40 MILES OUT","KF",,0
14284,1143,13-Aug-2019 11:36:00,"AFLD5/KF ON AFLD FOR LIGHTING CK","KF",,0
14285,1143,13-Aug-2019 11:55:00,"RAWS2 ON AFLD","KF",,0
14286,1143,13-Aug-2019 12:35:00,"PER RAPCON/RW TACAN BACK IN SERVICE","KF",,0
14287,1143,13-Aug-2019 12:46:00,"RAWS 2 OFF AFLD","KF",,0
14288,1143,13-Aug-2019 12:50:00,"AFLD5/KF OFF AFLD. 2/483 COLLECTED AND LOGGED ON TRACKER","KF",,0
14289,1143,13-Aug-2019 12:55:00,"CP NOTIFIED AMOPS. MITAS *RQ4* QHW UPDATED TO SHOW NEW ETA AS 1430L","KF",,0
14290,1143,13-Aug-2019 13:00:00,"CIV MR. K NANKO/KN OFF SHIFT. SRA K. FLICK/KF REMAINS ON SHIFT FOR QH ARRIVAL","KF",,0
14291,1143,13-Aug-2019 12:52:47,"NOTAM M0884/19 CANCELLED","KF",,0
14292,1143,13-Aug-2019 14:12:00,"AERODROME CLOSED. SRA K. FLICK/KF OFF SHIFT. CP/TS NOTIFIED OF STANDBY PERSONNEL. SRA K. FLICK WILL BE ON STANDBY UNTIL 0100L, AND SSGT K. LONEY WILL TAKEOVER UNTIL 0500L. SOP #3 AND SWINGSHIFT CHECKLIST CMPLT. LOG CLOSED","KF",,0
14293,1143,13-Aug-2019 14:09:00,"TWR/NH NOTIFIED THEY WILL BE CLOSING AT 1412Z","KF",,0
14294,1143,13-Aug-2019 13:43:00,"QH MIDAS10 LANDED","KF",,0
14296,1144,13-Aug-2019 19:48:00,"LOG OPEN. SSGT K. LONEY/JB (AMOS) ON SHIFT. AERODROME CLOSED. NOTAMS: 27M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT. SOP #3 INITIATED","JB",,0
14298,1144,13-Aug-2019 20:00:00,"SRA S. DESOUZA/SD (AMOC) ON SHIFT","JB",,0
14299,1144,13-Aug-2019 20:48:39,"NEW NOTAM: M0886/19 - RWY 18/36 WET WITH NO STANDING WATER. VALID 1908132048 - 1908151330","KA",,0
14301,1144,13-Aug-2019 20:04:00,"AFLD5/JB ON AFLD FOR PRIOR TO FLYING CK","SD",,0
14302,1144,13-Aug-2019 20:24:00,"AFLD5/JB CMPLTD PRIOR TO FLYING CK & REPORTED TO AMOPS: RSC WET, BWC LOW. BARRIERS WITHDRAWN. REMAINS ON AFLD FOR AFLD DRIVERS TRAINING","SD",,0
14303,1144,13-Aug-2019 21:10:00,"AFLD5/JB REPORTS FOD ON TWY F BTWN TWY D2 AND TWY E2. ATTEMPTED TO CONTACT SWEEPER; NO RESULTS","SD",,0
14304,1144,13-Aug-2019 21:00:00,"AERODROME OPENED BY TWR/KG. RWY 18 IN USE","SD",,0
14305,1144,13-Aug-2019 21:13:00,"FLT PLANNING RM CK CMPLT","SD",,0
14306,1144,13-Aug-2019 22:13:00,"PTD CK WITH TWR/KG INITIATED. UHF/VHF FREQUENCIES LOUD AND CLEAR","KA",,0
14309,1144,13-Aug-2019 20:59:00,"AFLD5/JB COMPLETED AFLD DRIVING TRAINING, REMAINS ON AFLD FOR DAILY INSP","JB",,0
14311,1144,13-Aug-2019 22:15:00,"AFLD5/JB OFF AFLD. DAILY INSP CMPLT, NO NEW DISCREPANCIES","JB",,0
14312,1144,13-Aug-2019 22:42:00,"OBSERVED PEDESTRIANS CROSSING THE SOUTH OVERRUN","SD",,0
14313,1144,13-Aug-2019 22:43:00,"AFLD5/SD/KA ON AFLD CK (PEDESTRIAN CMAV)","SD",,0
14314,1144,13-Aug-2019 22:48:00,"AFLD5/SD/KA OFF AFLD. APPREHENDED PEDESTRIANS. QRC #13 INITIATED/CMPLT","SD",,0
14315,1144,13-Aug-2019 23:01:00,"PCAS TEST INITIATED BY TWR/KG. ALL AGENCIES LOUD AND CLEAR","KA",,0
14316,1144,13-Aug-2019 23:06:00,"SCN TEST INITIATED. ALL AGENCIES L/C","KA",,0
14317,1144,14-Aug-2019 00:38:00,"RQ4 MX REQ SWEEPER ON SPOTS G4 & G6, SWEEPER1 OBSERVED ON AFLD; RESPONDING","JB",,0
14318,1144,14-Aug-2019 02:28:00,"AFLD5/SD/KA ON AFLD CK (RSC/RCR/FOD), THREE 483 CKS CMPLT, ALL ARE IN COMPLIANCE","SD",,0
14319,1144,14-Aug-2019 03:01:00,"AFLD5/SD/KA OFF AFLD. NO CHANGES TO REPORT","JB",,0
14320,1144,13-Aug-2019 20:15:00,"BARRIER MX ON AFLD FOR DAILY AAS INSP","JB",,0
14321,1144,13-Aug-2019 20:55:00,"BARRIER MX OFF AFLD, DAILY AAS INSP CMPLT","JB",,0
14322,1144,14-Aug-2019 03:03:00,"AFLD LIGHTING DID NOT CHECK IN","JB",,0
14323,1144,14-Aug-2019 03:05:00,"A1C K. ADAMS/KA OFF DUTY FOR MEDICAL APPOINTMENT","JB",,0
14324,1144,14-Aug-2019 04:15:00,"SSGT K. LONEY/JB & SRA S. DESOUZA/SD OFF DUTY. SRA K. FLICK/KF & MR. NANKO/KN ON DUTY. DAYSHIFT CHECKLIST AND BRIEF CMPLT","JB",,0
14325,1144,13-Aug-2019 21:05:00,"MOWER1 PLUS 3 ON AFLD","JB",,0
14326,1147,14-Aug-2019 04:15:00,"LOG OPEN. SRA K. FLICK/KF (AMSL), CIV K. NANKO/KN (AMOC) ON SHIFT. RWY 18 IN USE. RSC WET; BWC LOW; BARRIERS WITHDRAWN. NOTAMS: 25M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","KF",,0
14327,1147,14-Aug-2019 04:21:00,"AFLD5/KN ON AFLD CK (RSC/RCR/CONSTRUCTION)","KF",,0
14329,1147,14-Aug-2019 04:39:16,"NOTAM M0886/19 CANCELLED","KF",,0
14331,1147,14-Aug-2019 04:38:00,"PER AFLD5/KN RSC IS NOW DRY","KF",,0
14332,1147,14-Aug-2019 04:54:22,"NEW NOTAM: M0888/19 - RWY IS WET, WITH NO STANDING WATER. VALID 1908140454 - 1908141300","KF",,0
14333,1147,14-Aug-2019 04:54:00,"AFLD5/KN OFF AFLD. NO CHANGES TO REPORT","KF",,0
14334,1147,14-Aug-2019 06:19:00,"BARRIER MAINTENANCE ON AFLD FOR BARRIER CONFIGURATION","KF",,0
14335,1147,14-Aug-2019 06:32:00,"RWY OPS SUSPBENDED FOR BARRIER CONFIGURATION","KF",,0
14336,1147,14-Aug-2019 06:39:00,"QRC #8 INITIATED","KF",,0
14337,1147,14-Aug-2019 06:37:00,"AFLD5/KF ON AFLD CK (BARRIER CONFIGURATION)","KF",,0
14338,1147,14-Aug-2019 07:11:00,"AFLD5/KF OFF AFLD. ","KF",,0
14339,1147,14-Aug-2019 07:04:00,"BARRIER MAINTENANCE OFF AFLD. SOUTH BARRIER RAISED AND CERTIFIED","KF",,0
14340,1147,14-Aug-2019 07:07:00,"PER AFLD5/KF RWY APPEARS FOD FREE OPS RESUMED","KF",,0
14341,1147,14-Aug-2019 07:21:00,"QRC # 8 CMPLT","KF",,0
14342,1147,14-Aug-2019 07:41:00,"WEATHER WATCH 08-007 EXTENDED FOR POTENTIAL LIGHTNING WITHIN 5NM UNTIL 1000Z","KF",,0
14343,1147,14-Aug-2019 09:03:00,"SRA LIGHTELL SIGNED IN FOR CUSTOMS ACCOUNTABILITY","KF",,0
14344,1147,14-Aug-2019 10:02:00,"AFLD5/KF ON AFLD FOR LIGHTING CK","KF",,0
14345,1147,14-Aug-2019 11:25:00,"AFLD5/KF OFF AFLD. ","KF",,0
14346,1147,14-Aug-2019 09:21:00,"FLIGHT PLANNING RM CK CMPLT. FLIP TURNOVER CMPLT. EXCESS FLIPS LOCATED IN CUPBOARD. PLEASE MAKE NOTE IF THEY ARE THE EXTRAS FOR TOWER AND RAPCON","KF",,0
14347,1147,14-Aug-2019 12:07:00,"AFLD5/KF ON AFLD CK (FINAL CK)","KF",,0
14348,1147,14-Aug-2019 12:12:00,"PER CP/LH NO QUIET HOUR WAIVERS TONIGHT","KF",,0
14350,1147,14-Aug-2019 12:51:00,"PER TWR/JF TWR CLOSING ON THE HOUR","KF",,0
14351,1147,14-Aug-2019 13:00:00,"SRA K. FLICK/KF, CIV MR K.  NANKO/KN OFF SHIFT. SHIFT CKLIST CMPLT. CP/LH NOTIFIED OF STANDBY PERSONNEL. SRA K. FLICK/KF WILL BE ON STANDBY UNTIL 0100L, AND SRA S. DESOUZA/SD WILL TAKEOVER UNTIL 0500L. LOG CLOSED","KF",,0
14352,1147,14-Aug-2019 12:52:00,"AFLD5/KF OFF AFLD. 1/483 COLLECTED AND LOGGED ON TRACKER","KF",,0
14356,1152,14-Aug-2019 20:00:00,"LOG OPEN. SRA S. DESOUZA/SD (AMSL), SRA A. PERSAUD/AP (AMOC), A1C K. ADAMS/KA (TRAINEE), A1C S. PEGRAM/SP (TRAINEE) ON SHIFT. RWY 18 IN USE. RSC DRY; BWC LOW; BARRIERS CONFIGURED FOR RWY 18 DEP. NOTAMS: 23M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","SD",,0
14357,1152,14-Aug-2019 23:28:00,"RAPCON/MT REPORTS QUICK ELT TRANSMISSION; UNABLE TO DETERMINE FREQUENCY","SP",,0
14358,1152,14-Aug-2019 20:15:00,"AFLD5/AP/KA ON AFLD FOR PRIOR TO FLYING CK","SD",,0
14359,1152,14-Aug-2019 20:27:00,"AFLD5/AP/KA OFF AFLD. RSC WET, BWC LOW. BARRIERS CONFIGURED FOR RWY 18","SD",,0
14360,1152,14-Aug-2019 20:45:00,"AFLD LIGHTING/A1C GUIDRY REPORTS 1 ASSAULT ZONE, 1 CENTERLINE, 1 36 WINGBAR FIXED","SD",,0
14361,1152,14-Aug-2019 21:00:00,"AERODROME OPEN BY TWR/KG. RWY 18 IN USE","SD",,0
14362,1152,14-Aug-2019 23:10:00,"PCAS ACTIVATED BY TWR/KG ALL LOUD AND CLEAR","SD",,0
14363,1152,14-Aug-2019 23:15:00,"SCN CK BY SP ALL LOUD AND CLEAR EXC EM MGMT","SD",,0
14365,1152,15-Aug-2019 01:42:00,"AFLD5/AP/KA ON AFLD FOR DAILY INSPECTION","SD",,0
14366,1152,14-Aug-2019 20:31:00,"NEW NOTAM: M0889/19 - RWY IS WET, WITH NO STANDING WATER. VALID 1908142042 - 1908161300","SD",,0
14367,1152,15-Aug-2019 02:24:00,"AFLD5/AP/KA OFF AFLD. DAILY INSPECTION CMPLT","SD",,0
14368,1152,15-Aug-2019 03:11:00,"AFLD5/SD ON AFLD CK (RAMP CK)","SD",,0
14370,1152,15-Aug-2019 04:15:00,"SRA S. DESOUZA, SRA A. PERSAUD, A1C K. ADAMS, A1C S. PEGRAM OFF SHIFT. A1C C. BRISCOE, A1C C. NEALY, CIV K. NANKO ON SHIFT. DAYSHIFT CHECKLIST AND SHIFT BRIEF CMPLT. LOG CLOSED","SD",,0
14371,1152,14-Aug-2019 20:19:00,"FLT PLANNING RM CK CMPLT","SD",,0
14372,1152,15-Aug-2019 03:59:00,"PTD CHECK BY TWR/CN BOTH FREQS LOUD AND CLEAR","SD",,0
14373,1163,15-Aug-2019 04:15:00,"LOG OPEN. A1C C. BRISCOE/CB (AMSL), CIV K. NANKO/KN (AMOC), A1C C. NEALY/CN (AMOC), SSGT P. RODRIGUEZ/EZ (AMOC) ON SHIFT. RWY 18 IN USE. RSC WET; BWC LOW; BARRIERS CONFIGURED FOR RWY 18 DEP. NOTAMS: 23M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT. MOWERS ON AFLD FOR MOWING OPERATIONS WIND ADV 08-002 IN EFFECT FROM 0000Z - 0300Z (0900L - 1200L)","CN",,0
14374,1163,15-Aug-2019 04:42:00,"AFLD5/CB/CN ON AFLD CK (FOD/BASH)","CN",,0
14375,1163,15-Aug-2019 05:00:00,"AFLD5/CB/CN OFF AFLD. NO CHANGES TO REPORT. MOWERS OFF AFLD. DONE WITH MOWING OPERTIONS FOR THE DAY","CN",,0
14388,1163,15-Aug-2019 06:33:00,"AFLD4/SSGT J. GRANT/DJ/CB ON AFLD CK (FOD)","CN",,0
14389,1163,15-Aug-2019 06:50:00,"AFLD4/DJ/CB OFF AFLD. NO CHANGES TO REPORT","CN",,0
14390,1163,15-Aug-2019 08:18:00,"AFLD5/CB/CN ON AFLD CK (CONSTRUCTION)","CB",,0
14392,1163,15-Aug-2019 08:56:00,"NOTAM M0889/19 RWY IS WET, WITH NO STANDING WATER CNLD, QRC #10 CMPLT. NOT INTITIATED BY DAY SHIFT","CN",,0
14394,1163,15-Aug-2019 10:21:00,"WX WARNING 08-002 WINDS MORE THAN 35 BUT LESS THAN 50KNOTS QRC #6 INITIATED/CMPLTD","CB",,0
14395,1163,15-Aug-2019 10:59:00,"AFLD5/CB/CN OFF AFLD. 2 483 CKS CMPLT","CB",,0
14396,1163,15-Aug-2019 12:00:00,"A1C C. NEALY/CN OFF SHIFT","CB",,0
14397,1163,15-Aug-2019 13:00:00,"A1C C. BRISCOE/CB (AMSL), CIV K. NANKO/KN (AMOC), A1C C. NEALY/CN (AMOC), SSGT P. RODRIGUEZ/EZ (AMOC) OFF SHIFT. ADVISED CP/ A1C C. BRISCOE/CB ON STANDBY UNTIL 0100 AND SRA S. DESOUZA/SD UNTIL 0500. SWINGSHIFT SHIFT CK LIST AND SOP #3 CMPLT. LOG CLSD","CB",,0
14398,1163,15-Aug-2019 09:07:00,"FLT PLANNING ROOM CK CMPLT","CB",,0
14399,1163,15-Aug-2019 12:21:00,"AFLD5/CB ON AFLD CK (FINAL AFLD CK)","CB",,0
14401,1163,15-Aug-2019 12:48:00,"TWR/JF ADVISED CLOSING ON THE HOUR","CB",,0
14402,1166,15-Aug-2019 20:00:00,"LOG OPEN. SRA S. DESOUZA/SD (AMSL), SRA A. PERSAUD/AP (AMOC), A1C K. ADAMS/KA (TRAINEE), A1C S. PEGRAM/SP (TRAINEE) ON SHIFT. AERODROME CLSD. NOTAMS: 21M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","AP",,0
14403,1166,15-Aug-2019 20:04:00,"AFLD5/AP/KA ON AFLD FOR PRIOR TO FLYING CK","AP",,0
14404,1166,15-Aug-2019 20:17:10,"NEW NOTAM: M0891/19 - LOCAL FLIGHTS LIMITED TO WEST VFR PATTERN ONLY. ABEAM APCHS NOT AUTHORIZED. VALID 1908220001 - 1908220700","SD",,0
14405,1166,15-Aug-2019 20:20:19,"NEW NOTAM: M0892/19 - RWY 18/36 WET OBSERVED AT 1908152016.. VALID 1908152019 - 1908162019","SD",,0
14406,1166,15-Aug-2019 20:14:00,"AFLD5/AP/KA OFF AFLD. RSC WET, BWC LOW. BARRIERS CONFIGURED FOR RWY 18","SD",,0
14407,1166,15-Aug-2019 20:47:00,"PTD CK CMPLT. UHF/VHF LOUD AND CLEAR","AP",,0
14408,1166,15-Aug-2019 20:51:00,"TWR/NH ADVISED AMOPS OF OPENING RWY 18 ON THE HOUR","AP",,0
14409,1166,15-Aug-2019 21:59:00,"AFLD5/SD/KA ON AFLD FOR DAILY INSPECTION","SD",,0
14410,1166,15-Aug-2019 23:08:00,"PCAS CK CMPLT BY TWR/MK. ALL PARTIES RESPONDED LOUD AND CLEAR","AP",,0
14411,1166,15-Aug-2019 23:48:00,"AFLD5/SD: RWY APPEARS FOD FREE; OPS RESUMED. BARRIERS WITHDRAWN. RSC DRY","AP",,0
14412,1166,15-Aug-2019 23:35:00,"TWR/MK: RWY OPS SUSPENDED FOR BARRIER RECONFIG. AFLD5/SD STANDING BY FOR FOD/RWY CABLE CK; QRC #8 (RWY OPS SUSPENDED OR CLOSED)","AP",,0
14413,1166,15-Aug-2019 23:56:00,"AFLD5/SD/KA OFF AFLD. DAILY INSPECTION CMPLT","SD",,0
14414,1166,16-Aug-2019 00:04:03,"NOTAM M0892/19 CANCELLED","SD",,0
14416,1166,16-Aug-2019 00:10:00,"BARRIER MX OFF AFLD","SD",,0
14417,1166,15-Aug-2019 23:11:00,"SCN CK BY AP ALL LOUD AND CLEAR EXC EM MGMT","SD",,0
14419,1166,16-Aug-2019 01:54:00,"AFLD5/SD/KA ON AFLD CK (FOD/BASH)","SD",,0
14420,1166,16-Aug-2019 02:18:00,"AFLD5/SD/KA OFF AFLD. NO CHANGES TO REPORT","SD",,0
14421,1166,16-Aug-2019 02:51:00,"AFLD5/SD ON AFLD CK (SURVEY ESCORT)","SD",,0
14423,1166,16-Aug-2019 04:15:00,"SRA S. DESOUZA, SRA A. PERSAUD, A1C K. ADAMS, A1C S. PEGRAM OFF SHIFT. A1C C. BRISCOE, A1C C. NEALY, CIV K. NANKO ON SHIFT. SHIFT BRIEF AND DAYSHIFT CHECKLIST CMPLT. LOG CLOSED","SD",,0
14424,1172,16-Aug-2019 04:15:00,"LOG OPEN. A1C C. BRISCOE/CB (AMSL), A1C C. NEALY/CN (AMOC), CIV K. NANKO/KN (AMOC) ON SHIFT. RWY 18 IN USE. RSC WET; BWC LOW; BARRIERS CONFIGURED FOR RWY 18 DEP. NOTAMS: 21M, 8V, 3L. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. SWINGSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT","CB",,0
14425,1172,16-Aug-2019 05:02:00,"AFLD5/KN ON AFLD CK (FOD)","CB",,0
14426,1172,16-Aug-2019 05:17:00,"AFLD5/KN OFF AFLD. FOD CK CMPLT","CB",,0
14427,1172,16-Aug-2019 05:56:00,"BARRIER MX OFF AFLD","CB",,0
14428,1172,16-Aug-2019 03:48:00,"TWR/KG ADVISED RWY CLSD FOR MONTHLY POSTED CLOSURE","CB",,0
14429,1172,16-Aug-2019 05:08:00,"AFLD5/KN RESUMED OPS FOR DEPARTING AIRCRAFT","CB",,0
14430,1172,16-Aug-2019 05:10:00,"AFLD CLOSED TO RESUME MONTHLY RWY CLOSURE","CB",,0
14431,1172,16-Aug-2019 04:40:00,"BARRIER MX ON AFLD FOR OPERATIONS","CB",,0
14432,1172,16-Aug-2019 06:38:00,"AFLD5/CB/CN ON AFLD CK (FOD CK FOR DEP AIRCRAFT)","CB",,0
14433,1172,16-Aug-2019 06:56:00,"AFLD5/CB/CN OFF AFLD. ","CB",,0
14434,1172,16-Aug-2019 06:44:00,"TWR/KG AND AFLD5/CB/CN OPS RESUMED FOR DEPARTING AIRCRAFT","CB",,0
14435,1172,16-Aug-2019 06:47:00,"RWY OPS SUSPENDED FOR MONTHLY RWY CLOSURE","CB",,0
14436,1172,16-Aug-2019 08:11:00,"AFLD5/KN ON AFLD CK (FOD)","CB",,0
14437,1172,16-Aug-2019 08:36:00,"AFLD5/KN OFF AFLD. ","CB",,0
14439,1172,16-Aug-2019 11:55:00,"AFLD5/CB/CN OFF AFLD. 2 483 CKS","CB",,0
14440,1172,16-Aug-2019 12:33:00,"TWR/KG ADVISED CLOSING ON THE HOUR","CB",,0
14441,1172,16-Aug-2019 12:40:00,"AFLD5/CB/CN ON AFLD CK (FINAL AFLD CK)","CN",,0
14442,1172,16-Aug-2019 12:53:00,"AFLD5/CB/CN OFF AFLD. ","CB",,0
14443,1172,16-Aug-2019 13:00:00,"A1C C. BRISCOE/CB (AMSL), A1C C. NEALY/CN (TRAINEE), CIV K. NANKO/KN (AMOC) OFF SHIFT. SWINGSHIFT SHIFT CKLIST AND SOP #3 CMPLT. ADV CP/LH A1C C.BRISCOE ON STAND BY UNTIL 0100L SSGT K.LONEY ON STAND BY UNTIL 0500L. LOG CLSD","CN",,0
14444,1172,16-Aug-2019 07:56:00,"FLT PLANNING ROOM CK CMPLT","CB",,0
14446,1173,16-Aug-2019 19:51:00,"AFLD5/JB ON AFLD FOR PRIOR TO FLYING CK","AP",,0
14447,1173,16-Aug-2019 20:07:00,"AFLD5/JB OFF AFLD. RSC: DRY, BWC: LOW, BARRIERS WITHDRAWN","AP",,0
14448,1173,16-Aug-2019 19:50:00,"LOG OPEN. SSGT K. LONEY/JB (AMOS) & A1C S. PEGRAM/SP (TRAINEE) ON SHIFT. AERODROME CLOSED. NAVAIDS: DASR(GREEN), ILS(GREEN), TACAN(GREEN). CRASH STATUS GREEN / 9600. DAYSHIFT CHECKLIST INITIATED. MONITORING RAMPNET FOR PROPER PHRASEOLOGY THROUGHOUT SHIFT, SOP #3 INITIATED","JB",,0
14449,1173,16-Aug-2019 19:55:00,"SRA A. PERSUAD/AP ON DUTY AS AMOC","JB",,0
14450,1173,16-Aug-2019 20:17:00,"SRA S. DESOUZA/SD ON DUTY AS AMOC","JB",,0
14451,1173,16-Aug-2019 20:43:38,"NEW NOTAM: M0895/19 - 4 X C-130 CONDUCTING IFR AIRDROPS OVER AFLD, SFC TO 1015 FT AGL. VALID 1908190800 - 1908191200","JB",,0
14452,1173,16-Aug-2019 20:44:49,"NEW NOTAM: M0896/19 - 4 X C-130 CONDUCTING IFR AIRDROPS OVER AFLD, SFC TO 1015 FT AGL. VALID 1908200800 - 1908201200","JB",,0
14453,1173,16-Aug-2019 20:46:09,"NEW NOTAM: M0897/19 - 3 X C-130 CONDUCTING IFR AIRDROPS OVER AFLD, SFC TO 1015 FT AGL. COMBAT OFF LOADS WILL OCCUR ON GOLF RAMP.. VALID 1908210800 - 1908211200","JB",,0
14454,1173,16-Aug-2019 20:47:51,"NEW NOTAM: M0898/19 - 2 X C-130 CONDUCTING IFR AIRDROPS OVER AFLD, SFC TO 1015 FT AGL. VALID 1908220001 - 1908220400","JB",,0
14455,1173,16-Aug-2019 20:49:09,"NEW NOTAM: M0899/19 - 3 X C-130 CONDUCTING IFR AIRDROPS OVER AFLD, SFC TO 1015 FT AGL. COMBAT OFF LOADS WILL OCCUR ON GOLF RAMP.. VALID 1908220800 - 1908221200","JB",,0
14456,1173,16-Aug-2019 20:50:20,"NEW NOTAM: M0900/19 - LCLA, 2 X C-130 CONDUCTING LOALT AIRDROPS OVER AFLD, SFC-500 FT AGL. VALID 1908220001 - 1908220400","JB",,0
14457,1173,16-Aug-2019 20:53:04,"NEW NOTAM: M0901/19 - 1 X C-130 CONDUCTING PERSONNEL AIRDROPS OVER AFLD, SFC TO 12,500 FT MSL. VALID 1908230001 - 1908230400","JB",,0
14458,1173,16-Aug-2019 20:54:26,"NEW NOTAM: M0902/19 - LCLA, 2 X C-130 CONDUCTING LOW ALTITUDE AIRDROPS OVER AFLD, SFC-500 FT AGL. VALID 1908230001 - 1908230400","JB",,0
14459,1173,16-Aug-2019 21:58:00,"AFLD5/JB/AP ON AFLD FOR DAILY INSPECTION","SD",,0
14460,1173,16-Aug-2019 22:33:00,"AFLD5/JB REPORTS SEVERE SPALLING ON TWY C1. CONTACTED FD FOR STANDBY HORIZONTAL/SWEEPER","SD",,0
14461,1173,16-Aug-2019 22:41:38,"NEW NOTAM: M0903/19 - TWY C CLSD AT TWY C1. VALID 1908162241 - 1908181300","SP",,0
