"ID","shiftID","logOn","logOff","checkDate","outTime","inTime","Inspection","AF483Count","checkType","specialCheck","Remarks","callsign","initials","by","closed"
4508,1089,13745,13748,02-Aug-2019 00:00:00,30-Dec-1899 20:15:00,30-Dec-1899 20:51:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","KF",,1
4510,1089,13757,13758,02-Aug-2019 00:00:00,30-Dec-1899 00:14:00,30-Dec-1899 01:06:00,0,0,"6",2,,"AFLD5","KF",,1
4513,1089,13759,13760,02-Aug-2019 00:00:00,30-Dec-1899 01:14:00,30-Dec-1899 01:35:00,0,0,"9",0,"RAMP CK","AFLD5","KF/KA",,1
4516,1089,13765,13770,02-Aug-2019 00:00:00,30-Dec-1899 03:30:00,30-Dec-1899 03:35:00,0,0,"9",0,"DROPPED BUNDLE ON RWY","AFLD5","SD",,1
4520,1090,13777,13778,02-Aug-2019 00:00:00,30-Dec-1899 05:21:00,30-Dec-1899 05:42:00,0,0,"6",0,,"AFLD5","JB",,1
4522,1090,13780,13782,02-Aug-2019 00:00:00,30-Dec-1899 09:26:00,30-Dec-1899 10:36:00,0,0,"6",0,,"AFLD5","JB",,1
4525,1090,13785,13787,02-Aug-2019 00:00:00,30-Dec-1899 12:10:00,30-Dec-1899 12:27:00,0,0,"9",0,"FINAL CK","AFLD5","JB",,1
4527,1091,13791,13792,03-Aug-2019 00:00:00,30-Dec-1899 20:14:00,30-Dec-1899 20:50:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","KF",,1
4529,1091,13797,13800,03-Aug-2019 00:00:00,30-Dec-1899 23:45:00,30-Dec-1899 01:09:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","SD/KA",,1
4530,1091,13798,13799,03-Aug-2019 00:00:00,30-Dec-1899 22:16:00,30-Dec-1899 22:39:00,0,0,"9",0,"RAMP CK","AFLD5","KF",,1
4533,1091,13801,13802,03-Aug-2019 00:00:00,30-Dec-1899 02:16:00,30-Dec-1899 02:57:00,0,0,"6,8",0,,"AFLD5","SD/KA",,1
4535,1091,13807,13808,03-Aug-2019 00:00:00,30-Dec-1899 03:45:00,,0,0,"6",0,,"AFLD5","KF",,1
4538,1093,13811,13812,03-Aug-2019 00:00:00,30-Dec-1899 04:36:00,30-Dec-1899 04:49:00,0,0,"6,8",0,,"AFLD5","CB/CN",,1
4540,1093,13813,13814,03-Aug-2019 00:00:00,30-Dec-1899 07:02:00,30-Dec-1899 07:26:00,0,0,"9",0,"RAMP CK. 3 483 CKS","AFLD5","CB/CN",,1
4542,1093,13815,13817,03-Aug-2019 00:00:00,30-Dec-1899 10:34:00,30-Dec-1899 11:50:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB/CN",,1
4544,1093,13819,13820,03-Aug-2019 00:00:00,30-Dec-1899 12:45:00,30-Dec-1899 12:54:00,0,0,"9",0,"RAMP CK","AFLD5","CB/CN",,1
4549,1098,13833,13834,04-Aug-2019 00:00:00,30-Dec-1899 20:27:00,30-Dec-1899 20:45:00,0,0,,1,,"AFLD5","KF",,1
4550,1098,13837,13841,04-Aug-2019 00:00:00,30-Dec-1899 22:31:00,30-Dec-1899 23:16:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","KF",,1
4552,1098,13843,13844,04-Aug-2019 00:00:00,30-Dec-1899 01:17:00,30-Dec-1899 01:45:00,0,0,"6,8",0,,"AFLD5","KF",,1
4554,1098,13845,13846,04-Aug-2019 00:00:00,30-Dec-1899 02:50:00,30-Dec-1899 03:33:00,0,0,"9",0,"RAMP CK","AFLD5","KF",,1
4556,1102,13849,13850,04-Aug-2019 00:00:00,30-Dec-1899 04:50:00,30-Dec-1899 05:11:00,0,0,"6,8",0,,"AFLD5","CB/CN",,1
4558,1102,13851,13852,04-Aug-2019 00:00:00,30-Dec-1899 08:05:00,30-Dec-1899 08:53:00,0,0,"7,9",0,"483 SPOT CK","AFLD5","CB/CN",,1
4560,1102,13862,13863,04-Aug-2019 00:00:00,30-Dec-1899 12:41:00,30-Dec-1899 12:50:00,0,0,,3,"FINAL CK","AFLD3","EZ",,1
4561,1102,13854,13856,04-Aug-2019 00:00:00,30-Dec-1899 11:55:00,30-Dec-1899 12:40:00,0,0,,3,"LIGHTING CK CMPLT","AFLD3","EZ",,1
4565,1104,13867,13868,05-Aug-2019 00:00:00,30-Dec-1899 19:57:00,30-Dec-1899 20:16:00,0,0,,1,,"AFLD5","JB",,1
4566,1104,13873,13874,05-Aug-2019 00:00:00,30-Dec-1899 21:44:00,30-Dec-1899 23:30:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","JB",,1
4568,1104,13880,13882,05-Aug-2019 00:00:00,30-Dec-1899 00:17:00,30-Dec-1899 00:30:00,0,0,"9",0,"BROKEN VEHICLE","AFLD5","KN",,1
4570,1104,13883,13885,05-Aug-2019 00:00:00,30-Dec-1899 00:55:00,30-Dec-1899 02:20:00,0,0,"7",0,,"AFLD1","XS",,1
4572,1104,13886,13892,05-Aug-2019 00:00:00,30-Dec-1899 03:03:00,30-Dec-1899 04:10:00,0,0,"9",0,"RAMP CK","AFLD6","KN",,1
4573,1108,13888,13889,05-Aug-2019 00:00:00,30-Dec-1899 04:32:00,30-Dec-1899 04:37:00,0,0,"6,8",0,,"AFLD3","EZ",,1
4575,1108,13891,13896,05-Aug-2019 00:00:00,30-Dec-1899 04:46:00,30-Dec-1899 04:58:00,0,0,"9",0,"RAMP CK","AFLD4","SSGT J. GRANT/DJ",,1
4577,1104,13893,13894,05-Aug-2019 00:00:00,30-Dec-1899 03:45:00,30-Dec-1899 04:02:00,0,0,"6",0,,"AFLD5","JB",,1
4579,1108,13897,13898,05-Aug-2019 00:00:00,30-Dec-1899 07:48:00,30-Dec-1899 08:16:00,0,0,"9",0,"PARKING PLAN CK","AFLD3","EZ/DJ",,1
4583,1108,13910,13911,05-Aug-2019 00:00:00,30-Dec-1899 11:31:00,30-Dec-1899 12:01:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB",,1
4585,1108,13912,13913,05-Aug-2019 00:00:00,30-Dec-1899 12:38:00,30-Dec-1899 12:49:00,0,0,"9",0,"FINAL CK","AFLD5","CB",,1
4587,1109,13920,13923,06-Aug-2019 00:00:00,30-Dec-1899 19:59:00,30-Dec-1899 20:15:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","AP",,1
4589,1109,13929,13934,06-Aug-2019 00:00:00,30-Dec-1899 23:29:00,30-Dec-1899 23:50:00,0,0,"9",0,"RESPONDING TO VEHICLE ACCIDENT ON RWY 36 OVERRUN","AFLD4","DJ/SP",,1
4590,1109,13933,13935,06-Aug-2019 00:00:00,30-Dec-1899 23:50:00,30-Dec-1899 00:53:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","AP",,1
4593,1109,13940,13941,06-Aug-2019 00:00:00,30-Dec-1899 02:49:00,30-Dec-1899 03:12:00,0,0,"6,8",0,,"AFLD5","AP",,1
4595,1112,13945,13946,06-Aug-2019 00:00:00,30-Dec-1899 04:35:00,30-Dec-1899 05:01:00,0,0,"9",0,"PARKING/RAMP CK","AFLD1","CIV C. WILLIAMS/XS/EZ",,1
4597,1112,13949,13950,06-Aug-2019 00:00:00,30-Dec-1899 08:27:00,30-Dec-1899 08:56:00,0,0,"6,8",0,,"AFLD3","EZ",,1
4599,1112,13952,13953,06-Aug-2019 00:00:00,30-Dec-1899 11:19:00,30-Dec-1899 12:01:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB",,1
4601,1112,13956,13957,06-Aug-2019 00:00:00,30-Dec-1899 12:37:00,30-Dec-1899 12:59:00,0,0,"9",0,"FINAL CK","AFLD3","EZ",,1
4603,1113,13960,13961,07-Aug-2019 00:00:00,30-Dec-1899 20:04:00,30-Dec-1899 20:23:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","SD",,1
4605,1113,13963,13967,07-Aug-2019 00:00:00,30-Dec-1899 20:32:00,30-Dec-1899 23:52:00,0,0,"9",2,"AFLD DRIVING TRAINING","AFLD5","JB",,1
4607,1113,13974,13975,07-Aug-2019 00:00:00,30-Dec-1899 02:30:00,30-Dec-1899 02:51:00,0,0,"9",0,"RAMP CK","AFLD5","JB",,1
4610,1114,13981,13983,07-Aug-2019 00:00:00,30-Dec-1899 06:20:00,30-Dec-1899 07:15:00,0,0,"6,8",0,"NO FOD/BASH  OBSERVED","AFLD4","DJ",,1
4613,1114,13987,13989,07-Aug-2019 00:00:00,30-Dec-1899 10:45:00,30-Dec-1899 12:13:00,0,0,,3,"LIGHTING CK CMPLT","AFLD4","DJ",,1
4616,1114,13990,13991,07-Aug-2019 00:00:00,30-Dec-1899 12:23:00,30-Dec-1899 12:41:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
4619,1114,-1,0,07-Aug-2019 00:00:00,30-Dec-1899 05:25:00,30-Dec-1899 05:32:00,0,0,"9",0,"WINGTIP CLEARANCE CK","AFLD5","DJ",,1
4622,1116,13997,13998,08-Aug-2019 00:00:00,30-Dec-1899 20:02:00,30-Dec-1899 20:22:00,0,0,,1,,"AFLD5","JB",,1
4623,1116,14013,14014,08-Aug-2019 00:00:00,30-Dec-1899 22:22:00,30-Dec-1899 23:01:00,0,0,"6",2,,"AFLD5","SD",,1
4627,1116,14017,14018,08-Aug-2019 00:00:00,30-Dec-1899 03:58:00,30-Dec-1899 04:10:00,0,0,"6",0,,"AFLD5","SD",,1
4630,1116,-1,0,08-Aug-2019 00:00:00,30-Dec-1899 01:35:00,30-Dec-1899 01:57:00,0,0,"6",0,,"AFLD5","SD",,1
4633,1117,14030,14031,08-Aug-2019 00:00:00,30-Dec-1899 04:30:00,30-Dec-1899 05:02:00,0,0,"6,8",0,,"AFLD5","KF",,1
4635,1117,14035,14037,08-Aug-2019 00:00:00,30-Dec-1899 07:45:00,30-Dec-1899 08:46:00,0,0,"6",0,,"AFLD5","KF",,1
4637,1117,14041,14042,08-Aug-2019 00:00:00,30-Dec-1899 10:43:00,30-Dec-1899 11:34:00,0,0,,3,"LIGHTING CK CMPLT","AFLD4","DJ",,1
4639,1117,14045,14047,08-Aug-2019 00:00:00,30-Dec-1899 12:24:00,30-Dec-1899 13:02:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
4641,1123,14049,14050,09-Aug-2019 00:00:00,30-Dec-1899 20:08:00,30-Dec-1899 20:28:00,0,0,,1,"RSC/DRY, BWC/LOW, BARRIERS WITHDRAWN","AFLD5","AP",,1
4643,1123,14060,14061,09-Aug-2019 00:00:00,30-Dec-1899 00:43:00,30-Dec-1899 02:01:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","SD",,1
4647,1123,14066,14067,09-Aug-2019 00:00:00,30-Dec-1899 03:28:00,30-Dec-1899 03:43:00,0,0,"6",0,,"AFLD5","SD",,1
4648,1125,14071,14073,09-Aug-2019 00:00:00,30-Dec-1899 04:27:00,30-Dec-1899 04:38:00,0,0,"6,9",0,"PICK UP MEMBER FROM TWR","AFLD5","CB",,1
4651,1125,14076,14077,09-Aug-2019 00:00:00,30-Dec-1899 06:47:00,30-Dec-1899 07:30:00,0,0,"6,7,8",0,,"AFLD4","DJ",,1
4653,1125,14081,14082,09-Aug-2019 00:00:00,30-Dec-1899 09:39:00,30-Dec-1899 09:57:00,0,0,"9",0,"WASH AMOPS VEHICLE","AFLD4","DJ",,1
4655,1125,14083,14085,09-Aug-2019 00:00:00,30-Dec-1899 09:58:00,30-Dec-1899 10:43:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB",,1
4658,1125,14086,14088,09-Aug-2019 00:00:00,30-Dec-1899 14:13:00,30-Dec-1899 14:22:00,0,0,"9",0,"FINAL CK","AFLD5","CB",,1
4660,1126,14093,14094,10-Aug-2019 00:00:00,30-Dec-1899 20:12:00,30-Dec-1899 20:27:00,0,0,,1,"DRY LOW WITHDRAWN","AFLD5","AP",,1
4662,1126,14096,14098,10-Aug-2019 00:00:00,30-Dec-1899 21:51:00,30-Dec-1899 23:15:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","SD",,1
4664,1126,14103,14104,10-Aug-2019 00:00:00,30-Dec-1899 01:02:00,30-Dec-1899 01:23:00,0,0,"6",0,,"AFLD5","SD",,1
4666,1126,14106,14107,10-Aug-2019 00:00:00,30-Dec-1899 01:29:00,30-Dec-1899 01:42:00,0,0,"9",0,"RAMP CK","AFLD5","SD",,1
4668,1128,14112,14113,10-Aug-2019 00:00:00,30-Dec-1899 06:43:00,30-Dec-1899 07:13:00,0,0,"6,8",0,"1 483 CK CMPLT","AFLD5","EZ/CN",,1
4670,1128,14114,14115,10-Aug-2019 00:00:00,30-Dec-1899 08:41:00,30-Dec-1899 09:35:00,0,0,"7",0,,"AFLD5","CB/CN",,1
4672,1128,14116,14117,10-Aug-2019 00:00:00,30-Dec-1899 10:58:00,30-Dec-1899 12:06:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB/CN",,1
4674,1128,14119,14120,10-Aug-2019 00:00:00,30-Dec-1899 12:18:00,30-Dec-1899 12:42:00,0,0,"9",0,"FINAL AFLD CK","AFLD3","EZ",,1
4678,1129,14125,14126,11-Aug-2019 00:00:00,30-Dec-1899 19:59:00,30-Dec-1899 20:15:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","AP",,1
4680,1129,14137,14138,11-Aug-2019 00:00:00,30-Dec-1899 22:40:00,30-Dec-1899 22:57:00,0,0,"9",0,"RAMP CK","AFLD5","AP",,1
4682,1129,14141,14142,11-Aug-2019 00:00:00,30-Dec-1899 00:58:00,30-Dec-1899 02:19:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","JB",,1
4684,1129,14145,14146,11-Aug-2019 00:00:00,30-Dec-1899 03:35:00,30-Dec-1899 03:50:00,0,0,"6",0,,"AFLD5","AP",,1
4685,1130,14153,14156,11-Aug-2019 00:00:00,30-Dec-1899 05:04:00,30-Dec-1899 05:19:00,0,0,"6",0,"TWR REPORTED PLASTIC BAG N OF DELTA","AFLD5","CB/CN",,1
4688,1130,14160,14166,11-Aug-2019 00:00:00,30-Dec-1899 06:09:00,30-Dec-1899 06:28:00,0,0,"1",0,,"AFLD5","CB/CN",,1
4690,1130,14168,14169,11-Aug-2019 00:00:00,30-Dec-1899 10:03:00,30-Dec-1899 11:19:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","KF",,1
4693,1130,14170,14175,11-Aug-2019 00:00:00,30-Dec-1899 12:24:00,30-Dec-1899 12:51:00,0,0,"9",0,"FINAL CK","AFLD5","CB/CN",,1
4695,1139,14179,14180,12-Aug-2019 00:00:00,30-Dec-1899 19:56:00,30-Dec-1899 20:15:00,0,0,,1,,"AFLD5","JB",,1
4696,1139,14191,14192,12-Aug-2019 00:00:00,30-Dec-1899 01:08:00,30-Dec-1899 01:47:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","AP",,1
4699,1140,14201,14202,12-Aug-2019 00:00:00,30-Dec-1899 05:21:00,30-Dec-1899 05:43:00,0,0,"9",0,"ESCORT","AFLD1","XS",,1
4700,1140,14203,14204,12-Aug-2019 00:00:00,30-Dec-1899 06:05:00,30-Dec-1899 06:20:00,0,0,"6,8",0,,"AFLD5","KF",,1
4702,1140,14205,14206,12-Aug-2019 00:00:00,30-Dec-1899 09:27:00,30-Dec-1899 09:57:00,0,0,"7",0,,"AFLD5","KF",,1
4704,1140,14208,14210,12-Aug-2019 00:00:00,30-Dec-1899 10:44:00,30-Dec-1899 11:39:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB/CN",,1
4709,1140,14211,14214,12-Aug-2019 00:00:00,30-Dec-1899 12:36:00,30-Dec-1899 13:10:00,0,0,"9",0,"FINAL CK","AFLD5","CB/CN",,1
4711,1142,14219,14220,13-Aug-2019 00:00:00,30-Dec-1899 15:10:00,30-Dec-1899 15:28:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
4713,1142,14226,14227,13-Aug-2019 00:00:00,30-Dec-1899 16:22:00,30-Dec-1899 16:44:00,0,0,"6",0,,"AFLD5","JB",,1
4714,1142,14233,14237,13-Aug-2019 00:00:00,30-Dec-1899 20:22:00,30-Dec-1899 21:00:00,0,0,"9",0,"AIRFIELD DRIVING TRAINING","AFLD5","JB",,1
4717,1142,14238,14239,13-Aug-2019 00:00:00,30-Dec-1899 21:01:00,30-Dec-1899 22:05:00,0,0,,2,,"AFLD5","JB",,1
4718,1142,14247,14255,13-Aug-2019 00:00:00,30-Dec-1899 00:45:00,30-Dec-1899 02:38:00,0,0,"6",0,,"AFLD4","DJ",,1
4719,1142,-1,0,13-Aug-2019 00:00:00,30-Dec-1899 00:45:00,30-Dec-1899 02:38:00,0,0,"6",0,,"AFLD4","DJ",,1
4724,1142,14262,14263,13-Aug-2019 00:00:00,30-Dec-1899 03:20:00,30-Dec-1899 03:36:00,0,0,"6",0,,"AFLD5","DJ",,1
4727,1143,14268,14269,13-Aug-2019 00:00:00,30-Dec-1899 04:37:00,30-Dec-1899 04:51:00,0,0,"7,9",0,"HANGER 15 CONSTRUCTION CK","AFLD5","KF",,1
4729,1143,14270,14271,13-Aug-2019 00:00:00,30-Dec-1899 05:20:00,30-Dec-1899 05:48:00,0,0,"6",0,,"AFLD5","KF",,1
4732,1143,14273,14274,13-Aug-2019 00:00:00,30-Dec-1899 06:14:00,30-Dec-1899 06:54:00,0,0,"9",0,"ESCORT","AFLD3","EZ",,1
4734,1143,14277,14278,13-Aug-2019 00:00:00,30-Dec-1899 09:31:00,30-Dec-1899 09:59:00,0,0,"6",0,"REPORTED FOD ON RWY","AFLD5","KF",,1
4736,1143,14284,14288,13-Aug-2019 00:00:00,30-Dec-1899 11:36:00,30-Dec-1899 12:50:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","KF",,1
4738,1144,14298,14307,14-Aug-2019 00:00:00,30-Dec-1899 20:00:00,30-Dec-1899 22:12:00,0,0,,1,"RSC WET, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
4740,1144,14308,14309,14-Aug-2019 00:00:00,30-Dec-1899 20:15:00,30-Dec-1899 20:59:00,0,0,"9",0,"AIRFIELD DRIVING TRAINING","AFLD5","JB",,1
4741,1144,14310,14311,14-Aug-2019 00:00:00,30-Dec-1899 20:59:00,30-Dec-1899 22:15:00,0,0,,2,,"AFLD5","JB",,1
4742,1144,14313,14314,14-Aug-2019 00:00:00,30-Dec-1899 22:43:00,30-Dec-1899 22:48:00,0,0,"9",0,"PEDESTRIAN CMAV","AFLD5","SD/KA",,1
4744,1144,14318,14319,14-Aug-2019 00:00:00,30-Dec-1899 02:28:00,30-Dec-1899 03:01:00,0,0,"2,6",0,,"AFLD5","SD/KA",,1
4748,1147,14327,14333,14-Aug-2019 00:00:00,30-Dec-1899 04:21:00,30-Dec-1899 04:54:00,0,0,"2,7",0,,"AFLD5","KN",,1
4751,1147,14337,14338,14-Aug-2019 00:00:00,30-Dec-1899 06:37:00,30-Dec-1899 07:11:00,0,0,"9",0,"BARRIER CONFIGURATION","AFLD5","KF",,1
4753,1147,14344,14345,14-Aug-2019 00:00:00,30-Dec-1899 10:02:00,30-Dec-1899 11:25:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","KF",,1
4755,1147,14347,14352,14-Aug-2019 00:00:00,30-Dec-1899 12:07:00,30-Dec-1899 12:52:00,0,0,"9",0,"FINAL CK","AFLD5","KF",,1
4757,1152,14358,14359,15-Aug-2019 00:00:00,30-Dec-1899 20:15:00,30-Dec-1899 20:27:00,0,0,,1,,"AFLD5","AP/KA",,1
4758,1152,14365,14367,15-Aug-2019 00:00:00,30-Dec-1899 01:42:00,30-Dec-1899 02:24:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","AP/KA",,1
4761,1152,14368,14369,15-Aug-2019 00:00:00,30-Dec-1899 03:11:00,30-Dec-1899 03:24:00,0,0,"9",0,"RAMP CK","AFLD5","SD",,1
4762,1163,14374,14375,15-Aug-2019 00:00:00,30-Dec-1899 04:42:00,30-Dec-1899 05:00:00,0,0,"6,8",0,,"AFLD5","CB/CN",,1
4768,1163,14388,14389,15-Aug-2019 00:00:00,30-Dec-1899 06:25:00,30-Dec-1899 06:50:00,0,0,"6",0,,"AFLD4","DJ/CB",,1
4771,1163,14390,14391,15-Aug-2019 00:00:00,30-Dec-1899 08:18:00,30-Dec-1899 08:51:00,0,0,"7",0,,"AFLD5","CB/CN",,1
4773,1163,14393,14395,15-Aug-2019 00:00:00,30-Dec-1899 10:03:00,30-Dec-1899 10:59:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB/CN",,1
4779,1163,14399,14400,15-Aug-2019 00:00:00,30-Dec-1899 12:21:00,30-Dec-1899 12:44:00,0,0,"9",0,"FINAL AFLD CK","AFLD5","CB",,1
4781,1166,14403,14406,16-Aug-2019 00:00:00,30-Dec-1899 20:04:00,30-Dec-1899 20:14:00,0,0,,1,"RSC ###, BWC ###, BARRIERS ###","AFLD5","AP/KA",,1
4783,1166,14409,14413,16-Aug-2019 00:00:00,30-Dec-1899 21:59:00,30-Dec-1899 23:56:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","SD/KA",,1
4785,1166,14419,14420,16-Aug-2019 00:00:00,30-Dec-1899 01:54:00,30-Dec-1899 02:18:00,0,0,"6,8",0,,"AFLD5","SD/KA",,1
4787,1166,14421,14422,16-Aug-2019 00:00:00,30-Dec-1899 02:51:00,30-Dec-1899 03:36:00,0,0,"9",0,"SURVEY ESCORT","AFLD5","SD",,1
4788,1172,14425,14426,16-Aug-2019 00:00:00,30-Dec-1899 05:02:00,30-Dec-1899 05:17:00,0,0,"6",0,"BARRIER MX FOD CK","AFLD5","KN",,1
4790,1172,14432,14433,16-Aug-2019 00:00:00,30-Dec-1899 06:38:00,30-Dec-1899 06:56:00,0,0,"9",0,"FOD CK FOR DEP AIRCRAFT","AFLD5","CB/CN",,1
4792,1172,14436,14437,16-Aug-2019 00:00:00,30-Dec-1899 08:11:00,30-Dec-1899 08:36:00,0,0,"6",0,"REOPEN RWY AFTER MONTHLY POSTED CLOSURE","AFLD5","KN",,1
4794,1172,14438,14439,16-Aug-2019 00:00:00,30-Dec-1899 11:03:00,30-Dec-1899 11:55:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","CB/CN",,1
4797,1172,14441,14442,16-Aug-2019 00:00:00,30-Dec-1899 12:40:00,30-Dec-1899 12:53:00,0,0,"9",0,"FINAL AFLD CK","AFLD5","CB/CN",,1
4799,1173,14446,14447,17-Aug-2019 00:00:00,30-Dec-1899 19:51:00,30-Dec-1899 20:07:00,0,0,,1,,"AFLD5","JB",,1
4800,1173,14459,14462,17-Aug-2019 00:00:00,30-Dec-1899 21:58:00,30-Dec-1899 23:32:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","JB/AP",,1
4802,1173,14463,14464,17-Aug-2019 00:00:00,30-Dec-1899 01:45:00,30-Dec-1899 02:20:00,0,0,"6",0,,"AFLD5","JB/AP",,1
4803,1174,14472,14473,17-Aug-2019 00:00:00,30-Dec-1899 06:41:00,30-Dec-1899 07:16:00,0,0,"6,8",0,,"AFLD3","EZ/CN",,1
4806,1174,14474,14475,17-Aug-2019 00:00:00,30-Dec-1899 09:55:00,30-Dec-1899 10:10:00,0,0,"7",0,,"AFLD5","CB/CN",,1
4808,1174,14476,14477,17-Aug-2019 00:00:00,30-Dec-1899 11:38:00,30-Dec-1899 12:21:00,0,0,,3,,"AFLD3","EZ/CN",,1
4809,1174,14479,14480,17-Aug-2019 00:00:00,30-Dec-1899 12:36:00,30-Dec-1899 12:49:00,0,0,"9",0,"FINAL AFLD CK","AFLD5","CB",,1
4811,1175,14486,14487,18-Aug-2019 00:00:00,30-Dec-1899 17:44:00,30-Dec-1899 17:57:00,0,0,,1,"RSC DRY, BWC LOW, BARRIERS WITHDRAWN","AFLD5","JB",,1
4814,1175,14494,14495,18-Aug-2019 00:00:00,30-Dec-1899 21:22:00,30-Dec-1899 21:48:00,0,0,"8",0,,"AFLD5","JB",,1
4815,1175,14496,14497,18-Aug-2019 00:00:00,30-Dec-1899 20:30:00,30-Dec-1899 20:43:00,0,0,,1,,"AFLD5","JB",,1
4816,1175,14504,14506,18-Aug-2019 00:00:00,30-Dec-1899 00:05:00,30-Dec-1899 01:12:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","AP",,1
4819,1175,14511,14512,18-Aug-2019 00:00:00,30-Dec-1899 02:43:00,30-Dec-1899 02:57:00,0,0,"6",0,,"AFLD5","JB",,1
4820,1194,14515,14516,18-Aug-2019 00:00:00,30-Dec-1899 06:09:00,30-Dec-1899 06:21:00,0,0,"6,8",0,,"AFLD5","KF",,1
4822,1194,14517,14518,18-Aug-2019 00:00:00,30-Dec-1899 07:39:00,30-Dec-1899 07:58:00,0,0,"2",0,,"AFLD5","CB/CN",,1
4824,1194,14520,14521,18-Aug-2019 00:00:00,30-Dec-1899 10:44:00,30-Dec-1899 11:47:00,0,0,,3,"LIGHTING CK CMPLT","AFLD5","KF",,1
4826,1194,14524,14526,18-Aug-2019 00:00:00,30-Dec-1899 12:35:00,30-Dec-1899 13:01:00,0,0,"9",0,"FINAL AFLD CK","AFLD5","CB/CN",,1
4829,1195,14534,14535,19-Aug-2019 00:00:00,30-Dec-1899 19:50:00,30-Dec-1899 20:08:00,0,0,,1,"RSC ###, BWC ###, BARRIERS ###","AFLD5","JB",,1
4831,1195,14549,14550,19-Aug-2019 00:00:00,30-Dec-1899 23:45:00,30-Dec-1899 01:03:00,0,0,,2,"DAILY INSPECTION INCMPLT","AFLD5","JB/KA",,1
4834,1195,14551,14554,19-Aug-2019 00:00:00,30-Dec-1899 03:19:00,30-Dec-1899 03:48:00,0,0,"6",2,,"AFLD5","JB",,1
4836,1198,14563,14564,19-Aug-2019 00:00:00,30-Dec-1899 05:38:00,30-Dec-1899 06:12:00,0,0,"6,8",0,,"AFLD3","EZ/DJ",,1
4838,1198,14565,14566,19-Aug-2019 00:00:00,30-Dec-1899 08:12:00,30-Dec-1899 08:29:00,0,0,"9",0,"RAMP CK","AFLD5","KF",,1
4840,1198,14567,14574,19-Aug-2019 00:00:00,30-Dec-1899 09:04:00,30-Dec-1899 09:11:00,0,0,"2",0,,"AFLDF3","EZ",,1
4844,1198,14578,14582,19-Aug-2019 00:00:00,30-Dec-1899 11:51:00,30-Dec-1899 12:26:00,0,0,,3,"UNABLE TO CMPLT LIGHTING CK DUE TO WEATHER","AFLD5","KF",,1
4846,1200,14592,14593,20-Aug-2019 00:00:00,30-Dec-1899 19:56:00,30-Dec-1899 20:20:00,0,0,,1,,"AFLD5","JB",,1
4847,1200,14609,14621,20-Aug-2019 00:00:00,30-Dec-1899 01:33:00,30-Dec-1899 03:14:00,0,0,,2,"DAILY INSPECTION CMPLT","AFLD5","JB/SS",,1
4848,1200,14614,14615,20-Aug-2019 00:00:00,30-Dec-1899 02:10:00,30-Dec-1899 02:14:00,0,0,"6",0,"CHECK E-1 AFTER SWEEPER","AFLD6","KN",,1
4853,1217,-1,14677,21-Aug-2019 00:00:00,30-Dec-1899 19:20:00,30-Dec-1899 20:43:00,0,0,"1",0,,"AFLD4","DJ",,1
4854,1217,-1,14688,21-Aug-2019 00:00:00,30-Dec-1899 23:08:00,30-Dec-1899 23:33:00,0,0,"9",0,"DROPPING OFF 1SGT AND DO","AFLD4","DJ",,1
